EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,source,Fref_point,stk,Fref,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref,Bref_point,B_Bref,asses_year,version,stk_updated
Western Med.,PIL,6,2005,2142065,90402.2,27158.21,0.602,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,1.280851064,NA,NA,27158.21,106996.4,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2006,1352896,66357.1,26940.11,0.729,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,1.55106383,NA,NA,26940.11,74597.1,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2007,970421,41185.1,21635.67,1.232,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.621276596,NA,NA,21635.67,47264,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2008,821568,25427,14734.79,1.911,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,4.065957447,NA,NA,14734.79,30435.4,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2009,818263,21434.6,11203.93,1.895,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,4.031914894,NA,NA,11203.93,26657.7,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2010,917158,19193.1,8168.29,1.327,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.823404255,NA,NA,8168.29,24000.8,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2011,1077244,21453.2,7556.93,1,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.127659574,NA,NA,7556.93,27057.2,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2012,1227940,23729.6,8625.95,1.051,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.236170213,NA,NA,8625.95,30079.7,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2013,1279635,25149.3,10971.94,1.321,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.810638298,NA,NA,10971.94,31349.7,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2014,1187894,21831.5,9898.07,1.418,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,3.017021277,NA,NA,9898.07,27161.2,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2015,996796,21800.5,8893.52,1.16,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.468085106,NA,NA,8893.52,27029,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2016,794976,18025,6058.39,0.898,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,1.910638298,NA,NA,6058.39,22727.7,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2017,646475,14309.1,5436.85,0.857,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,1.823404255,NA,NA,5436.85,17041,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2018,574322,14569,5849.74,1.026,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.182978723,NA,NA,5849.74,17803.9,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2019,583785,11980.3,5298.38,1.218,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.591489362,NA,NA,5298.38,14620,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2020,685013,12218.3,4613.14,1.132,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,2.408510638,NA,NA,4613.14,15508.2,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2021,899889,15474.4,4435.85,0.787,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,1.674468085,NA,NA,4435.85,19789.4,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,6,2022,1251817,27799.5,4625.9,0.465,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EWRqUt-FxnxBqvwioBx_8yoBkZh968-OZesqAaR9T4nV6Q,GFCM,NA,PIL_6,0.47,0.989361702,NA,NA,4625.9,37163.3,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,1995,NA,89816,13450,0.225,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.642857143,HRpa,9861,89816,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,1996,NA,38033,12000,0.324,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.925714286,HRpa,9861,38033,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,1997,NA,20487,11000,0.453,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,1.294285714,HRpa,9861,20487,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,1998,NA,10871,10000,0.177,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.505714286,HRpa,9861,10871,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,1999,NA,38103,10000,0.106,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.302857143,HRpa,9861,38103,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2000,NA,69266,12000,0.146,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.417142857,HRpa,9861,69266,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2001,NA,57609,11948,0.235,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.671428571,HRpa,9861,57609,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2002,NA,31909,7764,0.085,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.242857143,HRpa,9861,31909,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2003,NA,68599,7111,0.057,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.162857143,HRpa,9861,68599,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2004,NA,95916,7493,0.053,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.151428571,HRpa,9861,95916,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2005,NA,108864,9472,0.062,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.177142857,HRpa,9861,108864,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2006,NA,116518,10384,0.103,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.294285714,HRpa,9861,116518,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2007,NA,74362,13340,0.162,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.462857143,HRpa,9861,74362,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2008,NA,56525,6740,0.081,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.231428571,HRpa,9861,56525,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2009,NA,62245,3620,0.045,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.128571429,HRpa,9861,62245,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2010,NA,63092,693,0.009,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.025714286,HRpa,9861,63092,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2011,NA,60522,757,0.011,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.031428571,HRpa,9861,60522,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2012,NA,58260,836,0.009,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.025714286,HRpa,9861,58260,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2013,NA,75774,989,0.01,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.028571429,HRpa,9861,75774,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2014,NA,79056,633,0.009,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.025714286,HRpa,9861,79056,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2015,NA,58472,342,0.005,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.014285714,HRpa,9861,58472,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2016,NA,56924,846,0.011,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.031428571,HRpa,9861,56924,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2017,NA,59655,876,0.014,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.04,HRpa,9861,59655,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2018,NA,49591,790,0.013,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.037142857,HRpa,9861,49591,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2019,NA,48778,370,0.006,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.017142857,HRpa,9861,48778,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2020,NA,48362,283,0.004,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.011428571,HRpa,9861,48362,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2021,NA,57035,37,0.001,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.002857143,HRpa,9861,57035,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,7,2022,,47815,27,0.001,2-stageB,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EW07v8Z0ah9Et_DSWG0MrqcBS206iIICupeHktrc8d3iqQ,GFCM,NA,PIL_7,0.35,0.002857143,HRpa,9861,47815,NA,Sardina pilchardus,European pilchard(=Sardine),NA,NA,NA,2023,13_02_2024,Y
Western Med.,PIL,9,1972,NA,23341.74522,7742.793,0.336979027,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.748900863,NA,NA,NA,23341.74522,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.820856785,2022,30_06_2023,N
Western Med.,PIL,9,1973,NA,20777.72195,8719.340465,0.41902515,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.931239844,NA,NA,NA,20777.72195,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.620840929,2022,30_06_2023,N
Western Med.,PIL,9,1974,NA,19111.57232,9564.852794,0.546928882,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.215492594,NA,NA,NA,19111.57232,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.490866935,2022,30_06_2023,N
Western Med.,PIL,9,1975,NA,16071.10518,13236.78765,0.665802439,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.47967672,NA,NA,NA,16071.10518,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.25368436,2022,30_06_2023,N
Western Med.,PIL,9,1976,NA,13348.71494,9600.055783,0.55206693,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.226911372,NA,NA,NA,13348.71494,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.041314518,2022,30_06_2023,N
Western Med.,PIL,9,1977,NA,13524.10482,6028.809089,0.521844732,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.159745677,NA,NA,NA,13524.10482,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.054996437,2022,30_06_2023,N
Western Med.,PIL,9,1978,NA,13445.40483,9172.943341,0.679342276,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.509767601,NA,NA,NA,13445.40483,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.048857161,2022,30_06_2023,N
Western Med.,PIL,9,1979,NA,11345.81989,9884.405579,0.729912913,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.622155584,NA,NA,NA,11345.81989,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.885071486,2022,30_06_2023,N
Western Med.,PIL,9,1980,NA,9806.402214,7302.181072,0.644083417,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.43140845,NA,NA,NA,9806.402214,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.764983674,2022,30_06_2023,N
Western Med.,PIL,9,1981,NA,9342.097784,5625.122332,0.464968119,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.033343317,NA,NA,NA,9342.097784,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.728763937,2022,30_06_2023,N
Western Med.,PIL,9,1982,NA,10866.71779,3360.208079,0.364897578,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.81094694,NA,NA,NA,10866.71779,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.847697404,2022,30_06_2023,N
Western Med.,PIL,9,1983,NA,12714.56524,4816.3,0.326070309,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.724657371,NA,NA,NA,12714.56524,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.99184539,2022,30_06_2023,N
Western Med.,PIL,9,1984,NA,14704.55415,3507.733946,0.264685977,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.588237073,NA,NA,NA,14704.55415,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.147081632,2022,30_06_2023,N
Western Med.,PIL,9,1985,NA,17083.94316,4370.881793,0.255285932,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.567346451,NA,NA,NA,17083.94316,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.33269443,2022,30_06_2023,N
Western Med.,PIL,9,1986,NA,18660.67407,4389.979399,0.221133505,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.491446231,NA,NA,NA,18660.67407,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.455692995,2022,30_06_2023,N
Western Med.,PIL,9,1987,NA,18954.77043,3887.676654,0.144124246,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.320301156,NA,NA,NA,18954.77043,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.478635039,2022,30_06_2023,N
Western Med.,PIL,9,1988,NA,20005.06437,1877.6,0.098689512,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.219327182,NA,NA,NA,20005.06437,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.560566996,2022,30_06_2023,N
Western Med.,PIL,9,1989,NA,21541.68407,2025.4,0.085170913,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.189283501,NA,NA,NA,21541.68407,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.680436541,2022,30_06_2023,N
Western Med.,PIL,9,1990,NA,21339.32129,1614,0.064183461,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.142641071,NA,NA,NA,21339.32129,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.664650505,2022,30_06_2023,N
Western Med.,PIL,9,1991,NA,22224.78755,1104.5,0.067122568,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.149172932,NA,NA,NA,22224.78755,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.733724485,2022,30_06_2023,N
Western Med.,PIL,9,1992,NA,25198.62039,2095.7,0.116527659,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.258970611,NA,NA,NA,25198.62039,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.965709012,2022,30_06_2023,N
Western Med.,PIL,9,1993,NA,25683.79252,4619.1,0.150993542,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.335567453,NA,NA,NA,25683.79252,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,2.003556608,2022,30_06_2023,N
Western Med.,PIL,9,1994,NA,24838.94105,3295.6,0.148988501,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.331111458,NA,NA,NA,24838.94105,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.937650931,2022,30_06_2023,N
Western Med.,PIL,9,1995,NA,24285.32105,4282.2,0.170234461,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.378328395,NA,NA,NA,24285.32105,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.894463812,2022,30_06_2023,N
Western Med.,PIL,9,1996,NA,21296.39751,4002.606268,0.155775303,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.346194421,NA,NA,NA,21296.39751,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.661302081,2022,30_06_2023,N
Western Med.,PIL,9,1997,NA,20563.80603,2505.168844,0.22692521,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.504317694,NA,NA,NA,20563.80603,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.604153648,2022,30_06_2023,N
Western Med.,PIL,9,1998,NA,20207.37266,10707.25973,0.515884327,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,1.146499296,NA,NA,NA,20207.37266,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.576348781,2022,30_06_2023,N
